Date,ID,Tweet,Location
3/3/2019 19:07,1.10228E+18,b'I\xe2\x80\x99m coughing up a lung up watching @Netflix comedians. Worth it. #flu',"Kansas, USA"
3/3/2019 18:53,1.10228E+18,b'The influenza A strain going around is serious business. It landed my 82 y o dad in the hospital despite him having\xe2\x80\xa6 https://t.co/BGEqQkfcn3',"Portland, OR"
3/3/2019 18:41,1.10228E+18,b'How do we #FightFlu? The best way we know how: conducting solid research. We strive to improve #flu prevention stra\xe2\x80\xa6 https://t.co/VPn6T3VpEy',"Cambridge, Massachusetts"
3/3/2019 18:38,1.10228E+18,b'@AnyaLogan Hope your mom\xe2\x80\x99s treatment starts to work soon &amp; that your Grandma also gets help!! #flu',"Charlotte, NC"
3/3/2019 18:30,1.10228E+18,b'Winter Health Myths Busted! Spoiler alert: the flu shot does not give you the #flu\nhttps://t.co/8noGFZmhUx via\xe2\x80\xa6 https://t.co/KJFlh9VCt5',"Bethesda, MD"
3/3/2019 18:28,1.10227E+18,b'Back to work tomorrow after 5 days off with the #flu.\n\nWorst. Vacation. Ever.',"Bryan, TX"
3/3/2019 18:10,1.10227E+18,b'Don\xe2\x80\x99t just think about vaccination as something you only do to protect the ones you love - view it also as a goodwi\xe2\x80\xa6 https://t.co/Ep7jpAuBod',Las Vegas
3/3/2019 18:05,1.10227E+18,b'Check out our February #Newsletter and catch up on the latest health news and tips for leading a healthy life!\xc2\xa0\xe2\x80\xa6 https://t.co/fdLsKlMUKN',"De Queen, AR"
3/3/2019 17:54,1.10227E+18,"b'@MarkLevineNYC VACCINES DO CAUSE AUTISM, and increase autism 340% in black boys, according to a CDC study that was\xe2\x80\xa6 https://t.co/B7v6P8f7a7'","Charlotte, NC"
3/3/2019 17:30,1.10226E+18,b'Health Department: 13 flu deaths in R.I. this winter https://t.co/W67Tilimcs \n\n#health #fluseason #flu',"Indiana, PA"
3/3/2019 17:12,1.10226E+18,b'Laura Scott served as our ED until her passing on 3/3/15. Her love and support helped our families through our grie\xe2\x80\xa6 https://t.co/YVoB8KBje7',"Arlington, VA"
3/3/2019 17:09,1.10225E+18,b'My #wife of 36 years #passedaway suddenly from the #flu in my #depression I did not #post for a #fewweeks in that\xe2\x80\xa6 https://t.co/33CATrP9uz',Lake Arrowhead
3/3/2019 17:04,1.10225E+18,b'Bon Secours Health System is no latecomer to telehealth and other innovations. #Telehealth tools have helped improv\xe2\x80\xa6 https://t.co/DW6gb1Osfx',"Washington, DC"
3/3/2019 16:10,1.10224E+18,"b'A more severe strain now accounts for nearly half of all new #flu cases, and flu season could linger until May, the\xe2\x80\xa6 https://t.co/T4jxcW4spN'","Verona, NJ"
3/3/2019 16:01,1.10224E+18,b'#Disinfecting vs. #Cleaning. There IS a difference! #janitorialservce #officecleaning #dirty #flu https://t.co/LTh7FsG6Ma',"Greece, NY"
3/3/2019 15:56,1.10224E+18,b'Making sure momma is getting better #frisky #dailydoseoffrisky #flu #fluseason #catmom #catmomlife #furmom #furkid\xe2\x80\xa6 https://t.co/Fxt24ETxMi',"Columbus, Ohio"
3/3/2019 15:33,1.10223E+18,b'Ditch Dry #Coughs with These Single Medicines https://t.co/YLmDiZpuLi #Cold #Flu',"Newtown Square, Pa."
3/3/2019 15:30,1.10223E+18,"b""Flu season continues through the end of the month. Just because you've lasted this long does not mean you will avoi\xe2\x80\xa6 https://t.co/uCbNSou3jn""","New York, NY"
3/3/2019 14:50,1.10222E+18,b'Wake up beauty. It\xe2\x80\x99s time to beast! #quote #SickNotWeak #flu #SundayMotivation #SundayThoughts\xe2\x80\xa6 https://t.co/W9fbRvGE4V',"New Jersey, USA"
3/3/2019 14:33,1.10222E+18,b'The Sleepover https://t.co/SnB152JPqa has been a busy week. #sleepover #grandkids #virus #flu',"Deerfield, IL"
3/3/2019 14:30,1.10221E+18,b'Is it a cold or #flu? Learn more: https://t.co/8khs0wCdPZ #GetVaccinated to help #FightFlu https://t.co/XqXWFDQBES',"Bethesda, MD"
3/3/2019 14:00,1.10221E+18,b'DYK? Antiviral drugs can lessen symptoms + shorten the time you are sick with the #flu + prevent serious flu compli\xe2\x80\xa6 https://t.co/r1dQS5mnx6',"Harrisburg, PA"
3/3/2019 13:33,1.1022E+18,"b'Sick on this Sunday morning. I don\xe2\x80\x99t get sick, often, my friends\xe2\x80\x94but when I do\xe2\x80\x94i do it right. Don\xe2\x80\x99t think it\xe2\x80\x99s the\xe2\x80\xa6 https://t.co/3ukZXrby8A'","Asheville, NC"
3/3/2019 12:15,1.10218E+18,b'Per @US_FDA \nCreating the #flu vaccine is complex.  FDA has an important role in encouraging the development of new\xe2\x80\xa6 https://t.co/t25HbQqRyi',Tennessee
3/3/2019 12:00,1.10218E+18,b'Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits \xe2\x80\xa2 Global-Tec Enterprises Inc\xe2\x80\xa6 https://t.co/WL9PRExzw6',"Spartanburg, SC"
3/3/2019 11:06,1.10216E+18,"b'#LatestNews at https://t.co/mRLw4kzIxB : CDC records show a culprit for stomach-flu after 4,600 outbreaks: about 50\xe2\x80\xa6 https://t.co/CAmgi3KvYS'","San Jose, CA"
3/3/2019 9:19,1.10214E+18,b'P. S. F@$* the flu #flu #FluFighters',Southern California
3/3/2019 6:16,1.10209E+18,b'Binge Watching Netflix.\n#flu\n#sick\n#resting',"Tennessee, USA"
3/3/2019 5:54,1.10208E+18,b'What flu prevention can teach us about pest control\n\nhttps://t.co/1ImkoiWjbV\n\n#flu #theflu https://t.co/bcPROOsoQm',Minnesota
3/3/2019 4:56,1.10207E+18,"b'#Thimerosal, #Mercury-Based Preservative, Neurotoxin &amp; Known Carcinogen Is Still In Multi-Dose #Flu #Vaccines https://t.co/UVXmcS77Z9'","NoVA, USA"
3/3/2019 3:58,1.10206E+18,"b'My baby, my company. #Day61 #365photochallenge #aussie #bordercollie #dogmom #doggo #flu @ Houston, Texas https://t.co/aZjWX7pGAg'","Houston, TX"
3/3/2019 3:01,1.10204E+18,b'#STUDY: #Colostrum &amp; immunomodulator Bifivir are significantly more effective than anti-flu #vaccination in the pre\xe2\x80\xa6 https://t.co/fCSPqnsvdn',"NoVA, USA"
3/3/2019 2:17,1.10203E+18,b'I cooked my #InstantPot Arroz Caldo for us with the #flu at home. This classic #Filipino rice porridge with chicken\xe2\x80\xa6 https://t.co/JqjUbbiCy5',NJ USA
3/3/2019 1:50,1.10202E+18,b'Finally broke ground on the Teddy Roosevelt #video. Am currently recovering from the #flu hence the delay :/\n\nVid a\xe2\x80\xa6 https://t.co/7CVaymkzb5',Ireland
3/3/2019 1:26,1.10202E+18,b'Thank you @jimmyfallon for getting your flu shot on @FallonTonight! Since our loved ones were hospitalized or died\xe2\x80\xa6 https://t.co/P2XJ6UBEOq',"Arlington, VA"
3/3/2019 0:54,1.10201E+18,"b'#flu got me like \xf0\x9f\x98\xb7 @ University Park, Texas https://t.co/raIQiGtv7P'","íìT: 40.743214,-73.997225"
2/3/2019 23:50,1.10199E+18,b'Do you know the difference between #cold and #flu symptoms? https://t.co/vKcLOqjHjP https://t.co/CdRv1vM57G',"Iowa City, Iowa"
2/3/2019 22:34,1.10197E+18,b'#Lung ectopic #GerminalCenter #Flu | TypeI IFN after #Influenza A #virus infection induce Cxcl13 lung #fibroblasts\xe2\x80\xa6 https://t.co/cNQ2lUvNuL',"La Jolla, CA. USA"
2/3/2019 21:25,1.10196E+18,"b'Hand washing, eating #probiotics, and getting the #flu shot goes a long way.\n\nhttps://t.co/rjp9UEoyzQ'",Southeast Louisiana
2/3/2019 20:53,1.10195E+18,b'How #flu homes in on the nucleus #virology https://t.co/J3gd9axbos',Saint Louis University
2/3/2019 20:23,1.10194E+18,"b""#STUDY: Vaccinating #Pregnant Women Didn't Reduce Risk for #Flu or #Pneumonia for Moms &amp; Babies\xe2\x80\xa6 https://t.co/J4OgDDBbak""","NoVA, USA"
2/3/2019 20:19,1.10194E+18,b'Excited to share the latest addition to my #etsy shop: Chamomile Tincture https://t.co/mIif3CEDT7 #bathandbeauty\xe2\x80\xa6 https://t.co/ipHvGMou1a',"St Francis, WI"
2/3/2019 20:01,1.10194E+18,"b'It\xe2\x80\x99s #flu season around the United States, but in Nebraska schools there are several other serious viruses and infe\xe2\x80\xa6 https://t.co/Fh2q5AkNEQ'","Omaha, NE"
2/3/2019 19:15,1.10192E+18,"b""Don't go it alone!\xc2\xa0 Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi\xe2\x80\xa6 https://t.co/mEnmgKH28a""","De Queen, AR"
2/3/2019 19:03,1.10192E+18,b'Published on https://t.co/mRLw4kzIxB : Natural remedies for fighting cold and flu this winter and homemade turnip s\xe2\x80\xa6 https://t.co/PabNEpVa0W',"San Jose, CA"
2/3/2019 18:34,1.10191E+18,"b'Flu question: once you\xe2\x80\x99ve had a particular strain, say H3N2, are you then immune to it thereafter? #flu #H3N2 #sick #influenza'",In the coop
2/3/2019 18:30,1.10191E+18,b'Now is the time to get a #flu vaccine and protect your family before flu begins spreading in your community.  For m\xe2\x80\xa6 https://t.co/jVYLKjumWt',District of Columbia
2/3/2019 18:10,1.10191E+18,b'Prof. Melissa Stockwell discusses the #flu season and flu shots with @WebMD https://t.co/0h2FO1P9NK',"New York, New York"
2/3/2019 18:05,1.10191E+18,b'Check out our February #Newsletter and catch up on the latest health news and tips for leading a healthy life!\xc2\xa0\xe2\x80\xa6 https://t.co/nR4DF3cYB9',"De Queen, AR"
2/3/2019 18:05,1.10191E+18,"b'#Research that can make #flu #viruses more #dangerous was put on hold by the government in 2014. Now, the\xe2\x80\xa6 https://t.co/295XdfAy83'","Crystal Lake, IL"
2/3/2019 18:01,1.10191E+18,b'When you want to send your #cold and #flu straight to #hell.  #medicine #vintage #remedies https://t.co/24kPa8iYBT',United States
2/3/2019 17:39,1.1019E+18,b'Have you listened to our \xe2\x80\x9cTackling the #Flu Naturally\xe2\x80\x9d #podcast series? https://t.co/sMFIJ7IoNa',"Newtown Square, Pa."
2/3/2019 17:20,1.10189E+18,"b'Dreaming of @CelebrityCruise #celebritycruise W/ the #flu running rampant at our house, more #travel 4 #work this w\xe2\x80\xa6 https://t.co/dscuvsERiO'","Ohio, USA"
2/3/2019 17:09,1.10189E+18,"b'Thanks in part to new #telehealth tools and tactics, the team at Bon Secours Health System feel better prepared tha\xe2\x80\xa6 https://t.co/rXqvdQlXo1'","Washington, DC"
2/3/2019 17:01,1.10189E+18,"b""Have you had your #flushot? Side effects of #flu vaccines are usually mild in adults and don't occur often. https://t.co/d84OeTmeG6,""","Avon, CT"
2/3/2019 16:39,1.10188E+18,b'#urgentcare #lunch #flu please go away https://t.co/iklYcEyjlt',Texas
2/3/2019 16:23,1.10188E+18,b'Since Thursday I\xe2\x80\x99ve lost 10 pounds #flu',West LA
2/3/2019 16:23,1.10188E+18,"b""I've never found an effective cough medicine.  I never buy them anymore,  I'll stick with hot toddy's #flu #colds\xe2\x80\xa6 https://t.co/iF7V0xB43W""",United States
2/3/2019 16:21,1.10188E+18,"b""@Rfaamrullah it's safer to NOT vaccinate against #Flu. There are alternatives for #FluVaccine that prevent flu more\xe2\x80\xa6 https://t.co/hYmJvFkujL""","NoVA, USA"
2/3/2019 16:16,1.10188E+18,b'Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor of\xe2\x80\xa6 https://t.co/sl8REXZzay',"California, USA"
2/3/2019 16:07,1.10188E+18,b'Flu season worsens as swine flu cases increase... https://t.co/mMH2x9MVkm #fluseason #flu #2019flu #flushot\xe2\x80\xa6 https://t.co/GqONgSKb4I',"Walnut Creek, California"
2/3/2019 16:04,1.10188E+18,"b'For week ending in Feb 23, #Flu activity in the U.S. remained elevated. Most of cases were influenza-A, strains H3N\xe2\x80\xa6 https://t.co/DegEjdh0tb'","Chapel Hill, NC"
2/3/2019 16:00,1.10187E+18,"b""That #flu bug is still going around. Make sure you're taking precautions to prevent its spread at work.\xe2\x80\xa6 https://t.co/kMXlRp1kqy""","Tampa, FL"
2/3/2019 15:53,1.10187E+18,b'#MoodyBlues on a dreary Saturday with the #flu. #vintagevinyl #vinyl https://t.co/MCZf2DBsjR',"Bryan, TX"
2/3/2019 15:36,1.10187E+18,b'Dr. Andy Bowman from the @OhioState Department of Veterinary Preventive Medicine and his team were featured on the\xe2\x80\xa6 https://t.co/Cc26UQ7ORc',"Columbus, OH"
2/3/2019 15:35,1.10187E+18,b'A Tale of Two Flus https://t.co/N1InDruGu2 #Flu',"Newtown Square, Pa."
2/3/2019 15:15,1.10186E+18,"b'#ICYMI: New study finds no link between #flu shots and miscarriages, allaying fears via @statnews @HelenBranswell\xe2\x80\xa6 https://t.co/PlhlrHaXSa'","Bethesda, MD"
2/3/2019 15:01,1.10186E+18,"b'How can you protect yourself and your loved ones from the #flu? Get vaccinated, and encourage your loved ones to do\xe2\x80\xa6 https://t.co/0VMKWoG629'",Oklahoma
2/3/2019 14:53,1.10186E+18,b'US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot\n\nhttps://t.co/8JJEOldj2f\n\nOf those 89 ca\xe2\x80\xa6 https://t.co/ij07EbtLI0',"NoVA, USA"
2/3/2019 14:45,1.10186E+18,b'Are you over 65 or have a long-term condition? The best defence against flu is this year\xe2\x80\x99s vaccine. Speak to your G\xe2\x80\xa6 https://t.co/fOzpQ0cscp',Ayrshire
2/3/2019 14:25,1.10185E+18,"b'Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses. Learn more about the dif\xe2\x80\xa6 https://t.co/7tB33PCgEL'","Fairfax County, Virginia"
2/3/2019 14:24,1.10185E+18,"b'Week 4 of the flu, it turned into bronchitis. Fml... \n#sick #winter #flu #bronchitis'",Quebec
2/3/2019 13:13,1.10183E+18,"b'My son has had the flu for a week now. He\xe2\x80\x99s been in so much pain crying, screaming through the day and night but ye\xe2\x80\xa6 https://t.co/u8OsjqPD5k'","Naples, FL"
2/3/2019 12:32,1.10182E+18,"b'I saw a lady at the bar.alone, older, attractive. I thought maybe I ought to start a conversation with her, you kno\xe2\x80\xa6 https://t.co/OYpXpai2l5'","Dallas, TX"
2/3/2019 12:21,1.10182E+18,"b'@MaryPea10015905 @GrampaMorris1 We\xe2\x80\x99d all like that, for sure! Glad it wasn\xe2\x80\x99t worse for you\xe2\x80\x94 #flu is absolutely miserable!'",United States
2/3/2019 11:55,1.10181E+18,"b""Slow start, but it's not over yet: 5 things to know about this year's #fluseason - https://t.co/SivYsMLtxE\xe2\x80\xa6 https://t.co/ecWr66Vt6g""","Clarks Summit, PA"
2/3/2019 11:41,1.10181E+18,b'@MaryPea10015905 @GrampaMorris1 They\xe2\x80\x99re constantly trying to figure that out. This year\xe2\x80\x99s vaccine is actually doing\xe2\x80\xa6 https://t.co/iNnYtAP3xr',United States
2/3/2019 11:00,1.1018E+18,"b'Feeling sneezy? Colds or flu can trigger your #asthma symptoms. If you haven\xe2\x80\x99t had it already, the annual #flu vacc\xe2\x80\xa6 https://t.co/4w8puY95wN'",Hampshire
2/3/2019 10:02,1.10178E+18,"b'A late #flu outbreak is about to hit hard, CDC warns https://t.co/PFGInAt1T7 via @MailOnline'",Long Island
2/3/2019 7:45,1.10175E+18,b'Natural foods n #herbs 4dealing with #colds/#flu this winter n how #turnip is a powerful source of #antioxidants: https://t.co/72T8xCWsEu',US
2/3/2019 5:42,1.10172E+18,b'Exactly a year ago the flu knocked me on my ass but I had a brand new puppy to take care of me. \xf0\x9f\x90\xb6\xe2\x9d\xa4\xef\xb8\x8f\n\n#rosiecam\xe2\x80\xa6 https://t.co/oF71qVBhAQ',"Charlottesville, VA"
2/3/2019 5:16,1.10171E+18,b'#STUDY: Post-vaccination Encephalomyelitis (#ADEM): literature review &amp; illustrative case\n\nhttps://t.co/oKZ1h600Kl\xe2\x80\xa6 https://t.co/zv4ogm9md0',"NoVA, USA"
2/3/2019 4:57,1.10171E+18,b'I just had to get these. So sick. #elderberrysyrup #sambucus @Natures_Answer #vitaminc #megafood @megafood #flu\xe2\x80\xa6 https://t.co/qwyo6Zzds0',"Vista, CA"
2/3/2019 4:49,1.10171E+18,b'How Much Do You Really Know About the #Flu Vaccine?\nhttps://t.co/2aBmNPjLws https://t.co/a2FzF6ZdLe',"NoVA, USA"
2/3/2019 4:24,1.1017E+18,b'My baby girl as the #Flu \xf0\x9f\x98\xad\xf0\x9f\x98\xad',Louisiana
2/3/2019 3:52,1.10169E+18,b'Does anyone else have the #flu? \n#chickensouppuke chicken soup for the #ToiletBowl2019 @BDisgusting @galifianakisz https://t.co/WOTGwWXnYU',"Vancouver, WA"
2/3/2019 3:50,1.10169E+18,b'Oh OK are we unplugging tomorrow? Maybe I\xe2\x80\x99ll just sleep through it. #Flu',USA
2/3/2019 3:00,1.10168E+18,"b'my 17 month old son refuses to take his #flu medicine. nothing worked - mixing it with milk, juice, etc. \n\nbut this\xe2\x80\xa6 https://t.co/v24EYzoYBv'","Boulder, CO"
2/3/2019 2:34,1.10167E+18,b'@ViraBurnayeva Yet they do not routinely test for strain to see if #flu is vaccine-derived or wild-type! Smh',United States
2/3/2019 2:00,1.10166E+18,b'Something to think about during this #flu season. #narcolepsy #Nchat https://t.co/SUJL1mTDgt',"Roanoke, VA"
2/3/2019 1:18,1.10165E+18,b'I am freezing over here #fever #flu https://t.co/3dstzOYsMv',United States
2/3/2019 1:00,1.10165E+18,b'#Flu season is still going strong https://t.co/fbYdsegEPu',"Long Island, NY"
2/3/2019 0:49,1.10165E+18,b'I commend the effectiveness of the #flu vaccine this year. Our local cases are already going down. Now all I have t\xe2\x80\xa6 https://t.co/QXQmDrtgxk',Deep in the heart of Texas
2/3/2019 0:45,1.10164E+18,b'#Fluseason is here. Germs are everywhere. Even in your car. Disinfecting wipes help clean bacteria-prone surfaces l\xe2\x80\xa6 https://t.co/ai5quql45R',"St. Albert, Alberta"
2/3/2019 0:40,1.10164E+18,"b'#Flu #mood #USMC #Leatherneck4life @ Castle Rock, Colorado https://t.co/mm0Fe0LVe3'",USA
2/3/2019 0:17,1.10164E+18,b'Hey who knew coughing for 3 days was such an ab workout!\n\n#flu #CrossFit',"Bryan, TX"
2/3/2019 0:07,1.10164E+18,b'Watching more #PennyDreadful  \n\nIn the dark\n\nWith the dog\n\nWith the #flu',"Bryan, TX"
2/3/2019 0:01,1.10163E+18,b'Another article on secret #flu #virus research project #pandemic #infectious #diseases https://t.co/bDv7mLPg9o',New York
2/3/2019 0:00,1.10163E+18,"b""It's not too late to get your #flushot, and with a more severe #flu strain spreading, now is the time to make it a\xe2\x80\xa6 https://t.co/VPv6GDclwJ""","Houston, TX"
1/3/2019 23:52,1.10163E+18,"b""AMAZING...NOT Amalng... I'm blaming it on the #FLU""","Trent Woods, NC"
1/3/2019 23:37,1.10163E+18,b'Characterization of #Vaccine #SHEDDING with Live #Flu #Vaccine FluMist:\n\nhttps://t.co/HDTtt3VG7h\n\n89% of kids under\xe2\x80\xa6 https://t.co/Jn8YqpO0kg',"NoVA, USA"
1/3/2019 23:05,1.10162E+18,"b'The #Flu season is not over yet! Read our blog on Flu &amp; The #Elderly - how to protect yourself, warning signs and m\xe2\x80\xa6 https://t.co/c1pS7ziXcr'","Massachusetts, USA"
1/3/2019 23:05,1.10162E+18,"b'The #cold and #flu can hit hard and hit fast. When over the counter medications just aren\xe2\x80\x99t enough, come into myDoc\xe2\x80\xa6 https://t.co/dDA1LjZsdZ'","Philadelphia, PA"
1/3/2019 22:53,1.10162E+18,b'A thief at work. \n\n.\n.\n.\n.\n#hilarious #bengal_ig #youtuber #bengal #bengalcat #cat #catsofinstagram #fatcat\xe2\x80\xa6 https://t.co/L4s9BQyYEw',"Edmonton, Alberta"
1/3/2019 22:50,1.10162E+18,b'Ended up being sick with the flu this week. Today I am finally starting to feel a little better. #sick #flu #gross https://t.co/luyVEoxv8g',"New Jersey, USA"
1/3/2019 22:42,1.10161E+18,b'sucks having the #Flu feel like shit and look like shit #NotFun https://t.co/vxtOdZSAbi', Ohio
1/3/2019 22:20,1.10161E+18,"b'""It\xe2\x80\x99s time to gear up your immune system support with healthy foods, herb teas, supplements, decent sleep, and less\xe2\x80\xa6 https://t.co/0VmMVKTvth'","Berkeley, CA"
1/3/2019 22:18,1.10161E+18,b'US #flu activity stays high as 15 new deaths in kids reported https://t.co/NcCSEtNuaK #influenza https://t.co/rMOyUx0lwU',"Minneapolis, MN"
1/3/2019 22:17,1.10161E+18,"b""Pigs and #flu. Went to a county fair to see what the connection between the two is. I'll talk about it on\xe2\x80\xa6 https://t.co/h0T9HNHBLI""",NYC
1/3/2019 22:10,1.10161E+18,"b""Today marks the anniversary of Amanda's passing. There are no words we can offer to comfort her family. Just action\xe2\x80\xa6 https://t.co/lG2Tj8hSdU""","Arlington, VA"
1/3/2019 22:09,1.10161E+18,"b'Stomach cramps, nausea, vomiting, dharma, fatigue. These are symptoms of both the #Flu and food poisoning. So how c\xe2\x80\xa6 https://t.co/Ut3uE9K4AY'","New York, NY"
1/3/2019 22:03,1.1016E+18,"b'15 more #flu deaths in kids were reported in the latest CDC #FluView for a season total of 56, but the number of fl\xe2\x80\xa6 https://t.co/05mbZmMHn9'","Atlanta, GA"
1/3/2019 21:59,1.1016E+18,"b'Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu\xe2\x80\xa6 https://t.co/PypzwTk98x'","Boston, MA"
1/3/2019 21:45,1.1016E+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/yj4XLzfbAP""","Atlanta, GA"
1/3/2019 21:30,1.1016E+18,"b'#FluWatch this week: activity up slightly from last week. Though past peak in most of the west, #flu continues in e\xe2\x80\xa6 https://t.co/sMeZ8Niq5x'",Canada
1/3/2019 21:29,1.1016E+18,b'Opinion trumps facts every time. A cartoon by Rex A. Jones.#vaccine #vaccines #medicine #measles #flu #Facebook https://t.co/X0BsQFnRLz',"Jackson, MI"
1/3/2019 21:12,1.10159E+18,"b""Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do\xe2\x80\xa6 https://t.co/9RV8uIDjko""","Newtown Square, Pa."
1/3/2019 21:06,1.10159E+18,"b'Seems like kind of an average #flu season this year and yet, 15 new #pediatric #deaths just this week...\xe2\x80\xa6 https://t.co/N7yHTepiE2'",Dallas
1/3/2019 21:05,1.10159E+18,b'Let\xe2\x80\x99s fight the #Flu!!! \xf0\x9f\x8d\x8a\xf0\x9f\x8d\x8a\xf0\x9f\x8d\x8a https://t.co/5sI3UYezx7',"Philadelphia, PA"
1/3/2019 21:00,1.10159E+18,b'@earpnado That \xe2\x80\x9ci\xe2\x80\x9d is too hard to type yo. \xe2\x84\xa2\xef\xb8\x8f #flu #replytotweet',Purgatory
1/3/2019 20:56,1.10159E+18,"b'Vitamin D Is More Effective Than #Flu #Vaccine, #Study Says\n\nhttps://t.co/Af7eKMRvGN https://t.co/quobcvn4fB'","NoVA, USA"
1/3/2019 20:56,1.10159E+18,"b""Flu season isn't over. February was a busy month for both @MedCenterHealth and @TriStarHealth due to #flu activity. https://t.co/4og9v8iCDs""","Bowling Green, KY"
1/3/2019 20:44,1.10158E+18,b'@andreasavage #home #flu try ass cubes...',"Palm Beach County, FL"
1/3/2019 20:43,1.10158E+18,"b""Heads up y'all this #flu is for reals... https://t.co/R6XEI2G3zU""",America
1/3/2019 20:40,1.10158E+18,"b'Correct answer: Yes! Antivirals and antibiotics are different. Antibiotics fight against bacterial infections, whil\xe2\x80\xa6 https://t.co/i5Gl9jKdip'","Atlanta, GA"
1/3/2019 20:35,1.10158E+18,"b""You've been warned...  https://t.co/uBIO29ZlWh  #flu #sickday""",USA
1/3/2019 20:33,1.10158E+18,b'@TheKidKidDoc 1 in 1Mil.?\nx127Mil. #flu vaccine doses every year = ~127 people with injury\nx8.5Mil. #MMR vaccine do\xe2\x80\xa6 https://t.co/ctGXU9EJQO',United States
1/3/2019 20:26,1.10158E+18,b'#Home #Flu #Day6 I think my cat says hi at the end of this video. #continuewithyourday https://t.co/TrXETWqLzU',"Los Angeles, CA"
1/3/2019 20:23,1.10158E+18,"b'Preliminary data from CDC\xe2\x80\x99s influenza surveillance reports estimate over 20.4 million flu illnesses, 16,400 flu dea\xe2\x80\xa6 https://t.co/tI83ofqhAj'","Arlington, VA"
1/3/2019 20:22,1.10158E+18,b'I am not #immune to every #virus. #Cold. #Flu. #Ache of #Bones plus the added #pain of every other #Cell ache. Dang.\n#Clinical #skill lapse.',La Jolla
1/3/2019 20:20,1.10158E+18,b'How long Lord??? Bcuz I\xe2\x80\x99m ready to just drive myself to the damn ER. It\xe2\x80\x99s been over a f*cking wk with this gd #flu \xf0\x9f\xa4\xa7 &amp; I AM MISERABLE \xf0\x9f\x98\x96!',"Los Angeles, California"
1/3/2019 20:14,1.10158E+18,b'Boiron is the #1 pharmacist-recommended brand for #homeopathic #flu products. https://t.co/ZOIYQA1hVA https://t.co/vlwijQLq9f',"Newtown Square, Pa."
1/3/2019 20:00,1.10157E+18,b'Eight New #Flu-Related #Deaths Reported In# CT https://t.co/aZyLSMOg2t https://t.co/Fuh8QduJaO',"New Canaan, CT"
1/3/2019 19:52,1.10157E+18,b'#STUDY: #Thimerosal-containing Vaccines &amp; #AUTISM Risk\n\nhttps://t.co/5fUqtWjJkI\n\n#DidYouKnow that Thimerosal is sti\xe2\x80\xa6 https://t.co/Sv7sjh4fWR',"NoVA, USA"
1/3/2019 19:37,1.10157E+18,b'Bon Secours Health System is no latecomer to telehealth and other innovations. #Telehealth tools have helped improv\xe2\x80\xa6 https://t.co/Jk2KeyPOk4',"Washington, DC"
1/3/2019 19:27,1.10156E+18,"b'4. The #flu season hasn\'t been anywhere near as bad as last winter\'s but it\'s not a ""meh"" season either. And there\'\xe2\x80\xa6 https://t.co/Bf0oErPcAa'","Boston, MA"
1/3/2019 19:27,1.10156E+18,"b'3. In most parts of the country, for most parts of this #flu season, H1N1 has been the dominant virus. But H3N2, wh\xe2\x80\xa6 https://t.co/4mwGygi2Yy'","Boston, MA"
1/3/2019 19:27,1.10156E+18,b'2. The @CDCgov estimates that more than 20M Americans have contracted the flu this year. As many as 300K may have b\xe2\x80\xa6 https://t.co/J4f5ZTDPAs',"Boston, MA"
1/3/2019 19:27,1.10156E+18,"b""15 more children have died from #flu, bringing this winter's total to 56. Each is a horrible tragedy, but the overa\xe2\x80\xa6 https://t.co/QqbUaFeX4W""","Boston, MA"
1/3/2019 19:22,1.10156E+18,b'Widespread #flu has been reported across the lower 48 this past week as we start heading into meteorological\xe2\x80\xa6 https://t.co/nCz8VhUSwp',"New York, NY"
1/3/2019 19:19,1.10156E+18,"b'Flu-like illness in @HHSRegion7 remained severe during the week ended Feb. 23, with Missouri, Nebraska &amp; Kansas rep\xe2\x80\xa6 https://t.co/jdKugW23GI'","Kansas City, Missouri"
1/3/2019 19:18,1.10156E+18,"b'Patients! Don\xe2\x80\x99t ask for #antibiotics for viruses, like those that cause #cold and #flu. Instead, ask your healthcar\xe2\x80\xa6 https://t.co/X7MJ07UsJa'","Monterey, CA"
1/3/2019 19:15,1.10156E+18,"b""Don't go it alone!\xc2\xa0 Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi\xe2\x80\xa6 https://t.co/ThVt9rvmQ2""","De Queen, AR"
1/3/2019 19:10,1.10156E+18,b'Australian scientists have discovered #immune cells that can fight all known #flu viruses and mutations. Learn more\xe2\x80\xa6 https://t.co/QjfnFUj4vV',"Wilmington, NC"
1/3/2019 19:10,1.10156E+18,"b'With a new strain of the #flu going around, getting #vaccinated is the easiest and most cost-effective way to prote\xe2\x80\xa6 https://t.co/8Ry2nh1Z60'",United States
